filename, language, JSON, Properties, XML, Markdown, C#, JSON with Comments, JavaScript, HTML, TypeScript, CSS, SQL, SCSS, Batch, comment, blank, total
c:\Users\tadak\source\repos\XYZ-To-Do\e2e\src\app.e2e-spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 5, 24
c:\Users\tadak\source\repos\XYZ-To-Do\e2e\src\app.po.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
c:\Users\tadak\source\repos\XYZ-To-Do\e2e\tsconfig.e2e.json, JSON, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
c:\Users\tadak\source\repos\XYZ-To-Do\obj\Debug\netcoreapp2.0\XYZToDo.AssemblyInfo.cs, C#, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 24
c:\Users\tadak\source\repos\XYZ-To-Do\obj\Debug\netcoreapp2.0\project.razor.json, JSON, 2748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2748
c:\Users\tadak\source\repos\XYZ-To-Do\obj\XYZToDo.csproj.nuget.g.props, XML, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
c:\Users\tadak\source\repos\XYZ-To-Do\obj\XYZToDo.csproj.nuget.g.targets, XML, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
c:\Users\tadak\source\repos\XYZ-To-Do\obj\project.assets.json, JSON, 12638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12638
c:\Users\tadak\source\repos\XYZ-To-Do\package-lock.json, JSON, 10730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10731
c:\Users\tadak\source\repos\XYZ-To-Do\package.json, JSON, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 75
c:\Users\tadak\source\repos\XYZ-To-Do\src\.well-known\assetlinks.json, JSON, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\admin\admin.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 2, 19
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\admin\license-management\license-management.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\admin\license-management\license-management.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 39, 200
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\admin\license-management\license-management.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\admin\license-management\license-management.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 1, 10, 72
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app-routing.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 2, 5, 102
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 5, 31
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 13, 13, 51
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 5, 36
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 74, 30, 188
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\app.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 5, 5, 53
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\auth.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\change-password\change-password.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 9, 58
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\change-password\change-password.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 6, 60
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\change-password\change-password.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\change-password\change-password.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 13, 82
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\i-forgot-password\i-forgot-password.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 1, 8, 57
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\i-forgot-password\i-forgot-password.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 14, 64
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\i-forgot-password\i-forgot-password.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\i-forgot-password\i-forgot-password.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 3, 16, 88
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\login\login.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 21, 9, 93
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\login\login.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 6, 10, 78
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\login\login.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\login\login.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 183, 0, 0, 0, 0, 5, 26, 214
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\register\register.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 9, 92
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\register\register.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 3, 39, 258
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\register\register.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\auth\register\register.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 225, 0, 0, 0, 0, 1, 28, 254
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\comment\comment.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 2, 25
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\comment\task-comments\task-comments.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 37, 11, 287
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\comment\task-comments\task-comments.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 3, 19, 126
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\comment\task-comments\task-comments.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\comment\task-comments\task-comments.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 29, 39, 268
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\containers\containers.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 323, 0, 0, 0, 7, 59, 389
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\containers\containers.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 1, 28, 143
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\containers\containers.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\containers\containers.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 148, 0, 0, 0, 0, 41, 35, 224
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files-statistics\files-statistics.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 2, 20
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files-statistics\files-statistics.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 10, 50
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files-statistics\files-statistics.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files-statistics\files-statistics.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 7, 52
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files\files.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 474, 0, 0, 0, 16, 61, 551
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files\files.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 165, 0, 0, 0, 0, 0, 0, 19, 184
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files\files.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\files\files\files.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 18, 26, 176
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\home.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\home\home.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 6, 5, 78
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\home\home.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 9, 12, 80
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\home\home.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 6, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\home\home.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\my-to-dos\my-to-dos.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 2, 23, 116
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\my-to-dos\my-to-dos.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 1, 17, 129
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\my-to-dos\my-to-dos.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\my-to-dos\my-to-dos.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 340, 0, 0, 0, 0, 63, 76, 479
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\quick-to-dos\quick-to-dos.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425, 0, 0, 0, 24, 78, 527
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\quick-to-dos\quick-to-dos.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 425, 0, 0, 0, 0, 0, 27, 102, 554
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\quick-to-dos\quick-to-dos.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\home\quick-to-dos\quick-to-dos.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 907, 0, 0, 0, 0, 90, 215, 1212
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\about\about.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 6, 3, 42
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\about\about.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 9, 19
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\about\about.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\about\about.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 5, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\azure-sa-occupancy\azure-sa-occupancy.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\azure-sa-occupancy\azure-sa-occupancy.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 6
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\azure-sa-occupancy\azure-sa-occupancy.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\azure-sa-occupancy\azure-sa-occupancy.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 9, 49
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\member-licenses\member-licenses.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 9, 79
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\member-licenses\member-licenses.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 18, 10, 99
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\member-licenses\member-licenses.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\member-licenses\member-licenses.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 3, 8, 43
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\member.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 3, 23
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\settings\settings.component.css, CSS, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 3, 13, 137
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\settings\settings.component.html, HTML, 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 15, 13, 265
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\settings\settings.component.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\member\settings\settings.component.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 0, 0, 0, 2, 19, 183
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-admin-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-auth-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 2, 5, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-container-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-file-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 3, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-member-license-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 8, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-member-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 4, 11
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-private-talk-message-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 3, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-private-talk-receiver-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 9, 23
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-private-talk-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 2, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-project-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-project-to-do-comment-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-project-to-do-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 4, 16
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-quick-to-do-comment-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 4, 13
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-quick-to-do-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 3, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-team-member-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 6, 22
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\abstract\i-team-repository.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 2, 6, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\azure-models\cloud-container.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 11
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\azure-models\cloud-containers.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\azure-models\cloud-file.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\azure-models\cloud-files.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\comment-count.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\login.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member-license-sm.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member-license-used-storage.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member-license.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 7, 29
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member-setting.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member-shared.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 28, 21, 92
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\member.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\message-count.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\model.module.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 14, 125
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\notification-services\notification.service.spec.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 17
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\notification-services\notification.service.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 32, 64, 344
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk-inside-out.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk-last-seen.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 1, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk-message.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk-receiver.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk-team-receiver.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\private-talk.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\project-order.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 9
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\project-task-comment.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\project-task.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 2, 21
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\project.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\quick-task-comment.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\quick-task.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 1, 18
c:\Users\tadak\source\repos\XYZ-To-Do\src\app\model\register.model.ts, TypeScript, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
